obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
1.23767E+18,218.1568702,29.64958823,25.10329,21.74939,19.90543,19.08056,18.60131,4576,301,2,638,4.3607E+18,GALAXY,0.5105434,3873,55277,313
1.23767E+18,247.9770671,15.63524344,21.4211,19.28571,17.75827,17.15742,16.70854,4671,301,2,136,2.48722E+18,GALAXY,0.2129723,2209,53907,405
1.23766E+18,242.2584124,31.65700957,20.78006,19.61534,17.8084,17.19594,16.78806,3926,301,6,106,1.58206E+18,GALAXY,0.342369,1405,52826,612
1.23766E+18,243.3650069,31.13457153,23.78332,22.47811,20.90315,19.70263,19.18783,3926,301,6,113,5.58007E+18,GALAXY,0.5428989,4956,55737,395
1.23767E+18,56.2955942,0.745376461,19.22487,17.18297,16.32274,15.99775,15.81861,4849,301,5,830,8.25424E+18,STAR,0.000141777,7331,56658,984
1.23767E+18,120.3620908,7.460886773,19.02167,18.08142,17.80023,17.69081,17.66056,5972,301,3,31,5.45294E+18,STAR,0.000637281,4843,55860,756
1.23767E+18,206.8401539,33.66748724,21.72535,21.38002,21.37719,21.11037,21.09594,4552,301,5,221,1.15507E+19,QSO,1.568245,10259,58190,434
1.23766E+18,241.3422968,39.27409639,22.84736,22.80478,20.92231,19.91352,19.43684,3187,301,1,109,5.85485E+18,GALAXY,0.58936,5200,56091,622
1.23766E+18,246.0513697,35.6511168,25.54974,24.12205,22.30296,21.06074,19.9412,3187,301,1,144,1.23E+19,GALAXY,0.9552603,10910,58254,543
1.23767E+18,140.2384342,14.19342077,25.97372,21.97323,20.28863,19.29423,18.71417,5935,301,3,159,5.97294E+18,GALAXY,0.5086904,5305,55984,137
1.23767E+18,140.5867273,14.14387714,19.75256,18.41763,17.70963,17.30914,17.06038,5935,301,3,161,2.74495E+18,GALAXY,0.1444587,2438,54056,28
1.23768E+18,46.16390024,-6.470775518,20.66577,19.31176,19.2627,19.34142,19.4573,7908,301,2,162,3.58608E+18,STAR,-0.000693355,3185,54829,322
1.23767E+18,357.9889673,8.543612582,22.52812,22.81301,21.08642,20.15957,19.66996,5636,301,6,108,6.92665E+18,GALAXY,0.6104241,6152,56164,423
1.23767E+18,359.629276,8.52889297,23.13708,21.31497,20.33688,19.55906,19.15192,5636,301,6,119,5.10613E+18,QSO,0.5328408,4535,55860,621
1.23766E+18,345.1002887,0.004604734,22.70424,22.90533,22.35485,21.92544,21.02067,4192,301,4,256,1.03754E+19,GALAXY,0.9974833,9215,57682,832
1.23766E+18,326.7524486,0.057442922,21.22382,19.50962,18.45359,17.95763,17.69178,4192,301,4,134,1.65855E+18,GALAXY,0.2090566,1473,52908,352
1.23766E+18,337.8363196,0.017525893,22.80012,22.73634,22.22291,22.18361,20.77522,4192,301,4,208,1.04035E+19,GALAXY,0.7432612,9240,57687,788
1.23768E+18,327.6751006,1.474183016,22.5291,23.04626,22.11751,21.38206,20.8883,7712,301,2,113,1.03934E+19,GALAXY,0.8565458,9231,58017,843
1.23767E+18,134.9539674,12.7870137,23.15708,21.04114,19.24773,18.26043,17.9061,5935,301,3,124,2.73933E+18,GALAXY,0.4872858,2433,53820,65
1.23766E+18,326.705214,0.141294647,22.82912,21.25252,19.4679,18.67751,18.27614,4192,301,4,133,4.72554E+18,GALAXY,0.4939335,4197,55479,503
1.23766E+18,335.7308495,0.070131837,23.32018,23.90914,21.8239,20.59313,19.75315,4192,301,4,194,1.02989E+19,GALAXY,0.7907565,9147,58038,945
1.23766E+18,341.3464364,0.000797292,23.78946,22.03064,20.48644,19.45698,18.94924,4192,301,4,231,4.7345E+18,GALAXY,0.5513329,4205,55454,344
1.23765E+18,219.9009099,2.776116934,24.52705,22.64731,20.97489,19.94362,19.61816,1458,301,5,635,4.52743E+18,GALAXY,0.5992877,4021,55620,677
1.23767E+18,218.5131679,29.20598073,22.00002,20.26155,18.33649,17.6503,17.31919,4570,301,1,74,2.40725E+18,GALAXY,0.3602162,2138,53757,287
1.23767E+18,220.0006404,28.80572657,21.4183,19.0699,17.52396,16.98626,16.6274,4570,301,1,83,6.78149E+18,GALAXY,0.2496043,6023,56069,712
1.23767E+18,237.3273877,22.19154679,23.45214,22.99241,21.28454,19.99679,19.4898,4570,301,1,197,4.43832E+18,GALAXY,0.6368451,3942,55338,81
1.23767E+18,221.0365461,28.42192841,24.8207,20.68217,18.9495,18.29491,17.90503,4570,301,1,90,6.78155E+18,GALAXY,0.3516278,6023,56069,916
1.23767E+18,222.4826768,28.07708535,23.03521,21.37374,19.80245,19.03476,18.53414,4570,301,1,99,4.36634E+18,GALAXY,0.4443123,3878,55361,373
1.23765E+18,230.135222,2.506861868,22.98258,20.4662,18.74455,18.13698,17.7759,1458,301,5,703,4.51619E+18,GALAXY,0.309318,4011,55635,762
1.23768E+18,359.0744485,12.38749312,21.15153,20.92982,20.83919,20.73083,21.03624,7773,301,3,304,1.29998E+19,QSO,1.792659,11546,58488,742
1.23767E+18,55.38132539,0.333790558,22.24774,21.38586,20.53472,19.8472,19.48663,4849,301,4,824,1.19582E+18,GALAXY,0.6138983,1062,52619,424
1.23767E+18,56.33785664,0.2421374,23.1833,21.76858,19.9353,19.20188,18.71118,4849,301,4,831,2.97254E+18,GALAXY,0.3670784,2640,54474,589
1.23765E+18,18.68485581,-10.17766321,19.50898,18.34383,17.64961,17.24144,16.96802,1740,301,2,145,7.43157E+17,GALAXY,0.1507197,660,52177,229
1.23768E+18,2.79078169,25.84972246,23.09135,20.10582,18.57844,17.96433,17.47928,7708,301,6,222,7.06626E+18,GALAXY,0.2685032,6276,56269,407
1.23766E+18,230.6162903,33.44275541,23.17567,21.97535,21.55107,21.36223,20.93019,3927,301,5,19,1.23006E+19,STAR,-0.000194656,10925,58271,464
1.23766E+18,219.5209224,42.15536809,19.81865,18.12906,17.25931,16.87178,16.57338,3699,301,4,187,1.57189E+18,GALAXY,0.08146193,1396,53112,493
1.23766E+18,199.6201089,59.3970568,19.76899,17.58269,16.69541,16.37646,16.22041,2989,301,4,91,3.6447E+18,STAR,-3.45E-05,3237,54883,594
1.23768E+18,10.38366884,-3.536663252,23.12152,22.81103,22.44905,22.37141,21.69,7778,301,1,386,1.05161E+19,GALAXY,0.842739,9340,57716,849
1.23768E+18,1.739515965,13.56496019,26.66868,22.19112,20.64331,19.69736,19.08195,7773,301,6,322,6.95377E+18,GALAXY,0.4781636,6176,56264,765
1.23766E+18,338.9714097,0.153125083,22.9658,22.30732,21.01102,19.71629,19.47841,4192,301,4,215,4.73344E+18,GALAXY,0.6042024,4204,55470,573
1.23766E+18,127.984993,23.44576423,19.93647,18.28005,17.35586,16.90936,16.5965,4517,301,5,115,2.17196E+18,GALAXY,0.1672259,1929,53349,367
1.23766E+18,245.2532576,27.93502837,23.14195,21.81892,20.61395,19.577,19.03753,3926,301,3,135,5.63644E+18,GALAXY,0.6229954,5006,55706,661
1.23766E+18,226.3273191,29.86009691,22.54402,21.30446,20.17682,19.40815,19.02284,4512,301,3,181,4.36407E+18,GALAXY,0.5794434,3876,55245,285
1.23766E+18,134.6966949,32.93388218,18.94531,17.09251,16.20598,15.79843,15.47541,3606,301,4,76,1.43223E+18,GALAXY,0.07397181,1272,52989,303
1.23766E+18,129.3097812,29.74794153,19.63637,17.88944,17.04215,16.63156,16.31846,3606,301,4,38,1.42885E+18,GALAXY,0.09286036,1269,52937,302
1.23765E+18,226.8117395,61.32587943,26.02447,21.40884,19.81705,18.79765,18.27384,1412,301,4,294,7.8613E+18,GALAXY,0.5243583,6982,56444,987
1.23767E+18,359.2308815,8.704310348,25.01033,23.48075,22.00928,20.78539,20.00146,5636,301,6,116,1.26969E+19,GALAXY,0.6344577,11277,58450,479
1.23765E+18,336.5836206,13.20146651,19.60264,18.27296,17.65524,17.40737,17.22614,1739,301,3,150,3.52295E+18,GALAXY,0,3129,54747,21
1.23765E+18,218.5714906,2.128504527,18.7098,18.16814,17.74641,17.32114,17.31572,1462,301,4,622,6.02519E+17,GALAXY,0.1802903,535,51999,593
1.23766E+18,336.2381005,0.005881,20.74292,20.15423,19.51034,19.23278,18.79317,4192,301,4,197,1.24189E+18,QSO,0.3382941,1103,52873,65
1.23766E+18,214.9420204,54.20023386,23.54394,22.07095,21.25178,20.36116,20.7974,3712,301,5,202,5.64886E+18,GALAXY,0.6775914,5017,55715,792
1.23767E+18,175.0518746,29.30429505,24.56738,20.77139,19.06466,18.46478,18.11381,5061,301,3,391,7.21267E+18,GALAXY,0.3671374,6406,56330,558
1.23767E+18,186.0552524,29.75854118,25.02615,22.32933,20.42732,19.53338,19.03858,5061,301,3,455,7.28923E+18,GALAXY,0.5608128,6474,56362,568
1.23767E+18,132.6016181,12.22624993,19.08537,18.0084,17.70852,17.46309,17.44603,5935,301,3,108,2.73369E+18,GALAXY,0.06021513,2428,53801,32
1.23767E+18,149.3890324,16.123288,19.88511,18.41444,17.64762,17.30062,17.07003,5935,301,3,220,2.91053E+18,GALAXY,0.08477288,2585,54097,286
1.23768E+18,23.23118154,19.530477,22.29604,22.38601,22.09023,21.74518,21.66665,7923,301,5,327,8.15955E+18,GALAXY,0.1314931,7247,56626,562
1.23767E+18,111.0204936,40.79909142,23.34094,22.84521,21.50285,20.29124,19.45854,6573,301,5,192,1.19977E+19,STAR,8.31E-05,10656,58163,453
1.23767E+18,249.8197289,14.584456,23.81486,21.14742,19.22242,18.56823,18.2651,4671,301,2,150,4.57694E+18,GALAXY,0.3466501,4065,55368,580
1.23767E+18,247.5998748,15.81884469,18.65038,17.031,16.19945,15.76216,15.405,4671,301,2,133,2.48616E+18,GALAXY,0.0889769,2208,53880,639
1.23766E+18,325.4685678,0.156925875,24.94271,21.58111,19.69091,18.98359,18.39384,4192,301,4,125,4.72443E+18,GALAXY,0.4177514,4196,55478,576
1.23766E+18,333.8046807,0.152069147,22.6287,20.67888,18.9271,18.29681,17.98248,4192,301,4,181,4.72903E+18,GALAXY,0.3257781,4200,55499,896
1.23766E+18,333.7384884,0.018842233,20.74681,18.98523,17.84892,17.39908,17.00411,4192,301,4,180,1.66197E+18,GALAXY,0.1316846,1476,52964,520
1.23766E+18,325.4274766,0.000365982,22.82512,23.61164,21.43598,20.2369,19.46737,4192,301,4,125,1.02932E+19,GALAXY,0.693508,9142,57664,907
1.23767E+18,147.9842468,15.8522992,20.58986,18.93155,17.59708,17.07332,16.68393,5935,301,3,210,2.90825E+18,GALAXY,0.1954354,2583,54095,170
1.23766E+18,334.4485623,0.18075645,22.43707,24.26411,24.15461,21.7278,19.95095,4192,301,4,185,1.02988E+19,QSO,1.367903,9147,58038,757
1.23766E+18,216.6745977,-1.149274714,18.78111,17.81197,17.351,17.10424,16.91844,2379,301,6,50,3.43427E+17,GALAXY,0.03064971,305,51613,101
1.23766E+18,160.6609483,48.52716638,21.43513,20.58796,20.26107,20.16661,20.15736,2964,301,6,216,8.31952E+18,STAR,0.000140024,7389,56769,909
1.23767E+18,37.95225388,26.64342432,18.82232,17.41943,16.78648,16.53454,16.41358,5934,301,5,110,2.67863E+18,STAR,7.39E-05,2379,53762,421
1.23767E+18,9.627082584,7.696204142,25.80713,24.67962,21.38952,20.16535,20.35451,5641,301,4,60,5.11294E+18,GALAXY,0.5987859,4541,55882,814
1.23767E+18,53.39517159,0.757547928,21.12295,19.4935,18.87098,18.61798,18.4915,4849,301,5,811,2.32963E+18,STAR,0.000288323,2069,53376,534
1.24E+18,54.08384863,0.687384743,18.17213,17.10782,16.71008,16.55752,16.48723,4849,301,5,816,2.32966E+18,STAR,0.00011743,2069,53376,613
1.23767E+18,194.8436626,35.37393163,20.60768,20.72245,20.73407,20.59557,20.39053,4552,301,5,154,9.98561E+18,QSO,2.087039,8869,57481,12
1.23767E+18,197.8225722,35.06310549,22.78735,22.1843,21.8246,21.5034,21.05861,4552,301,5,170,9.98795E+18,QSO,0.9240122,8871,57519,348
1.23767E+18,201.0073421,34.7425951,21.81218,21.4911,21.63212,21.29568,21.85291,4552,301,5,188,1.15452E+19,QSO,1.785888,10254,58514,926
1.23767E+18,11.81193635,7.85206341,26.16711,23.04828,21.09623,20.07324,19.36425,5641,301,4,75,1.24459E+19,GALAXY,0.5534413,11054,58424,637
1.23765E+18,156.3390362,62.33297384,23.32399,21.41213,19.46173,18.68681,18.28611,1302,301,4,290,7.98282E+18,GALAXY,0.4481013,7090,56659,703
1.23765E+18,172.5347303,64.73960961,22.35422,21.96034,20.66063,19.7152,19.17278,1302,301,4,341,8.00542E+18,GALAXY,0.6888001,7110,56746,987
1.23767E+18,236.0905377,12.55560266,24.16831,21.40289,19.37336,18.68445,18.27884,5317,301,3,84,5.50135E+18,GALAXY,0.3572694,4886,55737,721
1.23766E+18,341.4158166,0.104992321,22.56338,23.64393,21.33041,20.04186,19.52743,4192,301,4,232,4.7346E+18,GALAXY,0.6418502,4205,55454,697
1.23766E+18,325.3098677,0.021435983,17.4751,16.23709,15.75114,15.48034,15.30842,4192,301,4,124,1.11353E+18,GALAXY,0.02949021,989,52468,37
1.23768E+18,26.93847228,-5.700935241,22.45476,21.94748,20.37575,19.2568,18.96254,7881,301,1,201,7.93884E+18,GALAXY,0.5547737,7051,56574,451
1.23768E+18,34.11643638,-5.487614148,22.57303,22.18503,21.50698,20.94568,20.90919,7881,301,1,249,9.14577E+18,GALAXY,0.8943536,8123,56931,298
1.23766E+18,223.6206413,9.17193686,20.7846,19.9341,19.8533,19.54334,19.06595,3894,301,2,133,6.16567E+18,QSO,2.227615,5476,55986,890
1.23766E+18,129.7352615,23.10603094,25.69268,21.83421,21.96217,21.23118,20.68543,4517,301,2,123,1.08E+19,GALAXY,1.157146,9600,58106,404
1.23766E+18,227.5818632,34.85567142,21.75968,21.31869,20.19878,19.48143,19.09186,3893,301,5,400,5.31091E+18,GALAXY,0.5395079,4717,55742,129
1.23766E+18,213.6274518,53.39665186,24.29992,22.47154,22.39562,21.72039,20.66696,3705,301,2,106,7.80492E+18,GALAXY,1.100951,6932,56397,645
1.23766E+18,191.2677978,43.33000349,21.68067,21.7656,21.56324,21.79643,21.44234,3840,301,6,205,9.42949E+18,QSO,2.14943,8375,57520,302
1.23766E+18,166.3122155,41.87441774,24.24463,23.42281,21.90589,19.19571,17.598,3840,301,6,83,5.20181E+18,STAR,3.73E-05,4620,55652,564
1.24E+18,185.4977663,43.40549753,21.63724,21.01687,20.9437,20.71783,20.69176,3840,301,6,177,7.47263E+18,GALAXY,0.05451659,6637,56370,122
1.23768E+18,359.5655267,13.62958541,20.52539,18.32499,17.14675,16.67774,16.33026,7773,301,6,307,6.95482E+18,GALAXY,0.1517307,6177,56268,488
1.23766E+18,112.927278,26.03153815,22.97153,21.72966,21.60167,21.81013,20.66285,2825,301,4,22,5.02619E+18,QSO,1.8798,4464,55866,620
1.23765E+18,168.0332007,64.25477618,23.2466,21.83014,20.6846,19.88077,19.41911,1302,301,4,328,8.00524E+18,GALAXY,0.5499362,7110,56746,351
1.23766E+18,181.1288501,49.73900288,22.49291,21.59464,20.30869,19.53529,19.14251,2964,301,3,305,7.51663E+18,GALAXY,0.5627568,6676,56389,461
1.23766E+18,181.8020403,49.82036819,21.12466,19.19702,17.84741,17.30978,16.91236,2964,301,3,308,7.51661E+18,GALAXY,0.2051895,6676,56389,365
1.23766E+18,182.283037,49.87510333,22.54361,20.35763,18.65344,18.08056,17.69382,2964,301,3,310,7.51659E+18,GALAXY,0.3436172,6676,56389,294
1.23765E+18,171.6596984,3.195429041,22.98163,21.99861,20.56572,19.43258,18.85777,1992,301,5,145,5.36841E+18,GALAXY,0.6066628,4768,55944,446
1.23766E+18,184.834215,46.31649346,24.16193,21.69602,20.35476,19.55755,19.21156,3698,301,1,169,7.47606E+18,GALAXY,0.5273116,6640,56385,319
1.23767E+18,142.7475885,23.46588929,24.65865,21.11054,19.25911,18.49241,18.13994,5071,301,4,193,6.51799E+18,GALAXY,0.3759965,5789,56246,582
1.23766E+18,134.8345973,33.12712772,18.6304,16.80056,15.97874,15.57019,15.27817,3606,301,4,77,1.43117E+18,GALAXY,0.0860458,1271,52974,534
1.23766E+18,131.0784793,30.83617944,26.36259,21.76348,19.94646,19.10449,18.69781,3606,301,4,51,5.83789E+18,GALAXY,0.4419632,5185,55978,353
1.23766E+18,131.5598596,31.2298107,19.01596,17.83596,17.24953,16.97961,16.9498,3606,301,4,55,1.42892E+18,GALAXY,0.04689191,1269,52937,562
1.23766E+18,339.2163653,0.206321382,21.06762,18.68543,17.33522,16.81497,16.43041,4192,301,4,217,4.73345E+18,GALAXY,0.1912682,4204,55470,612
1.23766E+18,344.7226501,0.118704763,19.2289,19.29195,18.67463,18.42629,18.46449,4192,301,4,254,1.0365E+19,GALAXY,0.01057134,9206,57687,44
1.23766E+18,325.4223289,0.053691381,26.49485,22.08439,20.99747,20.58792,19.48599,4192,301,4,125,1.0391E+19,GALAXY,1.159338,9229,58015,303
1.23766E+18,326.1069015,0.055648711,25.52093,23.05284,22.43969,20.75894,20.66543,4192,301,4,129,1.039E+19,QSO,1.090016,9228,58014,677
1.23767E+18,224.6611761,22.23073479,22.00765,21.37343,21.10223,21.04701,20.9108,4670,301,4,178,6.6441E+18,STAR,-0.000685119,5901,56039,594
1.23768E+18,20.63880017,19.92382158,21.85592,23.00633,21.72626,21.48626,22.23396,7923,301,5,311,8.1573E+18,GALAXY,0.3379383,7245,56636,560
1.23765E+18,182.0911939,2.565775338,25.73518,22.18286,20.97234,19.85116,19.32586,1462,301,4,379,5.346E+18,GALAXY,0.5645972,4748,55631,817
1.23765E+18,174.8060367,2.487265538,17.56658,16.54663,16.13301,15.90573,15.72446,1462,301,4,330,5.77762E+17,GALAXY,0.02511231,513,51989,637
1.23765E+18,148.0222727,2.134329511,22.78843,20.57464,19.04648,18.32245,17.78584,1462,301,4,151,5.34019E+18,GALAXY,0.263138,4743,55645,154
1.23766E+18,151.4438227,35.80775675,22.97205,21.60676,20.07297,19.09517,18.68129,4469,301,5,270,5.22084E+18,GALAXY,0.5767986,4637,55616,147
1.23767E+18,112.8457671,41.23547274,17.83754,16.71199,16.44801,16.36433,16.34964,6573,301,5,201,3.02092E+18,STAR,3.02E-05,2683,54153,478
1.23766E+18,327.2884488,0.195168931,22.10121,22.15917,21.38896,20.74038,21.00461,4192,301,4,137,1.03933E+19,GALAXY,0.7664067,9231,58017,259
1.23767E+18,168.7986674,33.07040593,23.64662,24.70293,21.56297,20.35125,19.63274,4576,301,2,358,1.15575E+19,GALAXY,0.8350013,10265,58512,373
1.23768E+18,356.8600183,35.43753831,23.88746,20.53681,18.72922,18.14145,17.78196,8156,301,5,218,8.04249E+18,GALAXY,0.3096083,7143,56572,663
1.23768E+18,347.7715033,34.50103704,23.08901,21.43611,20.11438,19.27992,18.94575,8156,301,5,168,8.0391E+18,GALAXY,0.4583234,7140,56569,647
1.23765E+18,157.1221954,63.48107026,22.87704,21.65575,20.54732,19.69418,19.25902,1302,301,6,296,7.97364E+18,GALAXY,0.6355712,7082,56713,59
1.23768E+18,359.0186736,3.068912677,22.99252,21.58331,19.65436,18.93733,18.57453,7717,301,5,323,4.81558E+18,GALAXY,0.4039102,4277,55506,370
1.23768E+18,8.694044059,2.952286572,22.30853,19.90398,18.41694,17.84266,17.41695,7717,301,5,387,4.84484E+18,GALAXY,0.2808286,4303,55508,346
1.23767E+18,55.98480536,0.649539512,20.99047,19.98585,19.68636,19.57756,19.52984,4849,301,5,828,3.5535E+18,STAR,0.0004602,3156,54792,593
1.23765E+18,158.2521828,63.09057781,24.63426,21.68593,21.12683,21.19394,20.75424,2078,301,5,24,7.99062E+18,QSO,2.430737,7097,56667,383
1.23766E+18,326.6429344,0.173667537,22.55202,22.26662,21.77881,21.10952,20.52068,4192,301,4,133,1.03909E+19,QSO,1.73746,9229,58015,50
1.23766E+18,331.3661432,0.154290853,21.66728,19.55111,18.32979,17.84276,17.54043,4192,301,4,164,1.16317E+18,GALAXY,0.2417492,1033,52822,424
1.23766E+18,333.3841596,0.077842612,25.90941,22.27913,20.31241,19.412,18.98113,4192,301,4,178,4.729E+18,GALAXY,0.544535,4200,55499,817
1.23766E+18,343.5840862,0.02869465,22.87486,22.48286,20.70117,19.73111,19.10523,4192,301,4,246,4.73577E+18,GALAXY,0.5735556,4206,55471,843
1.23766E+18,334.1678995,0.056985924,22.75164,21.07324,19.186,18.56807,18.21624,4192,301,4,183,4.73007E+18,GALAXY,0.3308496,4201,55443,580
1.23767E+18,9.551545811,7.864518705,27.85184,21.25729,19.72415,18.79721,18.24019,5641,301,4,60,5.11293E+18,GALAXY,0.4878543,4541,55882,810
1.23766E+18,245.1706423,29.62023894,19.87691,18.07882,17.1291,16.68154,16.32252,3926,301,6,127,1.59997E+18,GALAXY,0,1421,53149,256
1.23765E+18,159.182167,-0.993196822,24.76874,21.94398,21.64366,21.26451,21.05482,756,301,1,290,4.24592E+18,QSO,3.417401,3771,55544,542
1.23767E+18,252.4584238,48.16154167,20.90608,20.27311,20.09803,20.03437,19.72462,4679,301,5,135,7.11016E+18,QSO,2.494125,6315,56181,362
1.23767E+18,234.4795986,21.98407007,19.88557,18.74016,17.87082,17.42044,17.13064,4671,301,2,41,2.43437E+18,GALAXY,0.1705754,2162,54207,626
1.23766E+18,256.0699142,23.53641635,25.46061,22.41165,21.40195,20.11579,18.90071,3918,301,4,408,1.90064E+18,STAR,7.05E-05,1688,53462,427
1.23767E+18,213.305399,14.90012964,18.47092,17.12652,16.47582,16.10346,15.85196,5322,301,2,26,3.09062E+18,GALAXY,0.08729219,2745,54231,104
1.23766E+18,344.4360172,0.201894205,22.6449,22.55678,21.93464,21.68526,20.53298,4192,301,4,252,1.03754E+19,GALAXY,0.9399678,9215,57682,669
1.23766E+18,261.2607629,27.55359167,19.30556,18.39668,18.11955,17.99653,17.97352,2335,301,4,134,5.63415E+18,STAR,-0.001241146,5004,55711,534
1.23766E+18,142.7846106,36.87712152,26.25059,24.08521,21.89529,20.77862,19.67914,3606,301,4,127,9.97898E+18,GALAXY,0.8410851,8863,57724,481
1.23768E+18,357.9945482,-7.537825251,21.38605,19.06304,17.76452,17.25401,16.86661,8100,301,3,306,8.04576E+18,GALAXY,0.193408,7146,56573,278
1.23767E+18,53.12051958,0.761079453,19.57655,18.60002,18.19221,17.99995,17.93589,4849,301,5,809,9.12098E+17,STAR,-7.37E-05,810,52672,433
1.23767E+18,55.58345027,0.806020379,20.66512,19.32378,18.75803,18.49886,18.3412,4849,301,5,826,8.25421E+18,STAR,-0.000302362,7331,56658,876
1.23768E+18,14.90804361,30.28084786,22.49678,22.67948,21.77271,20.67163,19.96084,8105,301,5,41,8.69331E+18,GALAXY,0.6959953,7721,57360,855
1.23768E+18,13.91671694,34.74808001,22.6728,22.16147,21.71639,20.67871,19.98212,7781,301,4,31,8.69211E+18,GALAXY,0.6877476,7720,58101,595
1.23767E+18,122.3773088,9.221841673,18.45278,17.53133,17.222,17.00956,16.88108,5935,301,3,38,2.73E+18,GALAXY,0.04083819,2421,54153,245
1.23766E+18,255.5520717,21.27170995,22.62596,22.32686,20.64576,19.71358,19.26772,3926,301,6,211,4.70403E+18,GALAXY,0.5675961,4178,55653,56
1.23766E+18,233.4963502,36.90136344,24.0253,22.03731,20.2006,19.07223,18.48786,3926,301,6,46,5.605E+18,GALAXY,0.5997247,4978,56036,999
1.23767E+18,236.9331084,12.3116857,23.35658,21.10764,19.26857,18.59292,18.16486,5317,301,3,90,2.83621E+18,GALAXY,0.3932916,2519,54570,248
1.23767E+18,237.4300512,12.08525273,22.87073,21.06754,19.39199,18.52884,17.96655,5317,301,3,94,2.8362E+18,GALAXY,0.4792081,2519,54570,202
1.23767E+18,248.0732818,9.068346706,19.59867,18.23924,17.41578,16.93299,16.62071,5317,301,3,166,2.85093E+18,GALAXY,0.1575923,2532,54589,567
1.23766E+18,330.3802722,0.030031834,26.40805,22.27553,20.71904,19.82926,19.35737,4192,301,4,158,4.7278E+18,GALAXY,0.4709132,4199,55481,537
1.23766E+18,339.3580243,0.0911439,25.38318,21.4766,20.25,19.50515,19.21656,4192,301,4,218,4.73243E+18,GALAXY,0.2491769,4203,55447,989
1.23766E+18,336.013552,0.013171485,20.789,19.0873,18.05725,17.58683,17.21678,4192,301,4,196,1.16545E+18,GALAXY,0.08979324,1035,52816,518
1.23767E+18,162.6068232,32.13038208,20.35512,18.61992,17.72623,17.37638,17.06392,4576,301,2,322,2.28114E+18,GALAXY,0.05962912,2026,53711,229
1.23767E+18,18.29263823,7.512582991,26.30866,21.78109,20.70778,19.64858,19.60943,5641,301,4,118,5.12742E+18,GALAXY,0.5233953,4554,56193,269
1.23767E+18,10.54676531,7.686514788,24.78666,23.93017,21.72989,20.47259,20.36121,5641,301,4,66,5.11512E+18,GALAXY,0.5646715,4543,55888,577
1.23766E+18,246.4361493,28.7102837,26.5146,21.68913,20.0224,19.19468,18.80462,3926,301,6,137,5.63739E+18,GALAXY,0.4520539,5007,55710,33
1.23767E+18,173.1748045,29.07112373,20.64789,18.70721,17.58796,17.09989,16.74971,5061,301,3,380,2.49958E+18,GALAXY,0.1378513,2220,53795,308
1.23767E+18,127.5881507,16.82416139,20.33284,18.42439,17.54492,17.15799,16.87135,5061,301,3,90,2.56045E+18,GALAXY,0.07797568,2274,53726,573
1.23768E+18,8.279132199,35.31707219,21.75529,20.59718,20.14365,19.95131,20.37363,7210,301,4,51,8.68424E+18,STAR,-0.000598478,7713,58096,618
1.23765E+18,123.8345114,0.051901594,23.15914,22.06064,20.36442,19.46972,18.96711,1239,301,4,23,5.39082E+18,GALAXY,0.48276,4788,55889,55
1.23767E+18,154.7440543,26.7946107,22.78616,22.29227,21.88425,21.85648,20.71744,5071,301,4,268,1.08382E+19,GALAXY,0.9646518,9626,57875,954
1.23767E+18,121.578572,9.427855394,20.40526,19.34997,19.19328,19.07442,19.00273,5935,301,4,33,6.18595E+18,STAR,0.00020544,5494,55857,919
1.23767E+18,144.3872766,15.65068708,25.95342,23.79712,21.53325,19.43215,17.62862,5935,301,4,187,5.98436E+18,STAR,-1.02E-05,5315,55978,720
1.23765E+18,180.1606507,67.79808835,25.49862,22.44644,20.73501,19.60437,19.20673,1412,301,4,157,7.84316E+18,GALAXY,0.5907046,6966,56748,515
1.23766E+18,188.9823298,51.06743084,21.8273,21.30227,21.21873,20.84434,21.13044,2964,301,6,338,9.26302E+18,QSO,0.5712618,8227,57427,888
1.23765E+18,212.2973044,2.870336119,23.29179,21.92381,20.79684,19.89359,19.52044,1458,301,5,584,4.54102E+18,GALAXY,0.6743485,4033,55332,949
1.23765E+18,224.3939627,2.692713297,22.21652,21.89186,20.66637,19.79477,19.30574,1458,301,5,665,4.52068E+18,GALAXY,0.6299276,4015,55624,683
1.23765E+18,195.6562014,3.103776105,19.92304,17.90449,17.01887,16.63519,16.32119,1458,301,5,473,5.90079E+17,GALAXY,0.07078364,524,52027,389
1.23765E+18,6.472535061,-10.50370021,20.78133,18.86301,17.76955,17.30222,16.90166,1740,301,2,65,7.36426E+17,GALAXY,0.1410596,654,52146,319
1.23766E+18,333.0360728,0.124233651,21.41537,19.54735,18.5111,18.05096,17.74158,4192,301,4,176,1.16323E+18,GALAXY,0.1364618,1033,52822,638
1.23766E+18,338.7244202,0.087791425,26.25705,22.96125,21.07926,19.75022,19.29566,4192,301,4,214,4.7324E+18,GALAXY,0.650412,4203,55447,877
1.23766E+18,333.4462087,0.141038018,19.40547,18.14289,17.54209,17.17812,16.97381,4192,301,4,178,4.21217E+17,GALAXY,0.09595298,374,51791,476
1.23766E+18,149.0242578,45.33977256,24.98506,21.26446,19.3434,18.72222,18.31065,2830,301,1,257,5.28519E+18,GALAXY,0.3713518,4694,55649,782
